,HSA,hsa_link
4288,1557,https://www.genome.jp/pathway/hsa00591
4289,1557,https://www.genome.jp/pathway/hsa00982
4290,1557,https://www.genome.jp/pathway/hsa01100
4291,1557,https://www.genome.jp/pathway/hsa04726
4292,1557,https://www.genome.jp/pathway/hsa05204
4293,1558,https://www.genome.jp/pathway/hsa00590
4294,1558,https://www.genome.jp/pathway/hsa00591
4295,1558,https://www.genome.jp/pathway/hsa00830
4296,1558,https://www.genome.jp/pathway/hsa00982
4297,1558,https://www.genome.jp/pathway/hsa01100
4298,1558,https://www.genome.jp/pathway/hsa04726
4299,1558,https://www.genome.jp/pathway/hsa05204
4300,1558,https://www.genome.jp/pathway/hsa05417
4301,1576,https://www.genome.jp/pathway/hsa00140
4302,1576,https://www.genome.jp/pathway/hsa00591
4303,1576,https://www.genome.jp/pathway/hsa00830
4304,1576,https://www.genome.jp/pathway/hsa00980
4305,1576,https://www.genome.jp/pathway/hsa00982
4306,1576,https://www.genome.jp/pathway/hsa00983
4307,1576,https://www.genome.jp/pathway/hsa01100
4308,1576,https://www.genome.jp/pathway/hsa04976
4309,1576,https://www.genome.jp/pathway/hsa05204
4310,1576,https://www.genome.jp/pathway/hsa05207
4311,2977,https://www.genome.jp/pathway/hsa00230
4312,2977,https://www.genome.jp/pathway/hsa01100
4313,2977,https://www.genome.jp/pathway/hsa04022
4314,2977,https://www.genome.jp/pathway/hsa04270
4315,2977,https://www.genome.jp/pathway/hsa04540
4316,2977,https://www.genome.jp/pathway/hsa04611
4317,2977,https://www.genome.jp/pathway/hsa04713
4318,2977,https://www.genome.jp/pathway/hsa04730
4319,2977,https://www.genome.jp/pathway/hsa04921
4320,2977,https://www.genome.jp/pathway/hsa04924
4321,2977,https://www.genome.jp/pathway/hsa04970
4322,1595,https://www.genome.jp/pathway/hsa00100
4323,1595,https://www.genome.jp/pathway/hsa01100
4324,610,https://www.genome.jp/pathway/hsa04024
4325,610,https://www.genome.jp/pathway/hsa04929
4326,8001,https://www.genome.jp/pathway/hsa04080
4327,10381,https://www.genome.jp/pathway/hsa04145
4328,10381,https://www.genome.jp/pathway/hsa04540
4329,10381,https://www.genome.jp/pathway/hsa05010
4330,10381,https://www.genome.jp/pathway/hsa05012
4331,10381,https://www.genome.jp/pathway/hsa05014
4332,10381,https://www.genome.jp/pathway/hsa05016
4333,10381,https://www.genome.jp/pathway/hsa05020
4334,10381,https://www.genome.jp/pathway/hsa05022
4335,10381,https://www.genome.jp/pathway/hsa05130
4336,10381,https://www.genome.jp/pathway/hsa05132
4337,6328,https://www.genome.jp/pathway/hsa04742
4338,6335,https://www.genome.jp/pathway/hsa04742
4339,1134,https://www.genome.jp/pathway/hsa04080
4340,777,https://www.genome.jp/pathway/hsa04010
4341,777,https://www.genome.jp/pathway/hsa04020
4342,777,https://www.genome.jp/pathway/hsa04930
4343,1269,https://www.genome.jp/pathway/hsa04080
4344,2185,https://www.genome.jp/pathway/hsa04020
4345,2185,https://www.genome.jp/pathway/hsa04062
4346,2185,https://www.genome.jp/pathway/hsa04072
4347,2185,https://www.genome.jp/pathway/hsa04650
4348,2185,https://www.genome.jp/pathway/hsa04670
4349,2185,https://www.genome.jp/pathway/hsa04912
4350,2185,https://www.genome.jp/pathway/hsa05135
4351,2185,https://www.genome.jp/pathway/hsa05161
4352,2185,https://www.genome.jp/pathway/hsa05163
4353,2185,https://www.genome.jp/pathway/hsa05170
4354,1003,https://www.genome.jp/pathway/hsa04514
4355,1003,https://www.genome.jp/pathway/hsa04670
4356,1003,https://www.genome.jp/pathway/hsa05418
4357,8600,https://www.genome.jp/pathway/hsa04060
4358,8600,https://www.genome.jp/pathway/hsa04064
4359,8600,https://www.genome.jp/pathway/hsa04380
4360,8600,https://www.genome.jp/pathway/hsa04917
4361,8600,https://www.genome.jp/pathway/hsa04928
4362,8600,https://www.genome.jp/pathway/hsa05207
4363,8600,https://www.genome.jp/pathway/hsa05224
4364,8600,https://www.genome.jp/pathway/hsa05323
4365,9900,https://www.genome.jp/pathway/hsa04512
4366,3764,https://www.genome.jp/pathway/hsa04022
4367,2984,https://www.genome.jp/pathway/hsa00230
4368,2984,https://www.genome.jp/pathway/hsa01100
4369,2560,https://www.genome.jp/pathway/hsa04080
4370,2560,https://www.genome.jp/pathway/hsa04723
4371,2560,https://www.genome.jp/pathway/hsa04726
4372,2560,https://www.genome.jp/pathway/hsa04727
4373,2560,https://www.genome.jp/pathway/hsa05032
4374,2560,https://www.genome.jp/pathway/hsa05033
4375,2569,https://www.genome.jp/pathway/hsa04080
4376,2569,https://www.genome.jp/pathway/hsa04723
4377,2569,https://www.genome.jp/pathway/hsa04727
4378,2569,https://www.genome.jp/pathway/hsa05032
4379,2569,https://www.genome.jp/pathway/hsa05033
4380,2742,https://www.genome.jp/pathway/hsa04080
4381,2743,https://www.genome.jp/pathway/hsa04080
4382,134864,https://www.genome.jp/pathway/hsa04080
4383,4547,https://www.genome.jp/pathway/hsa04975
4384,5443,https://www.genome.jp/pathway/hsa04024
4385,5443,https://www.genome.jp/pathway/hsa04080
4386,5443,https://www.genome.jp/pathway/hsa04915
4387,5443,https://www.genome.jp/pathway/hsa04916
4388,5443,https://www.genome.jp/pathway/hsa04920
4389,5443,https://www.genome.jp/pathway/hsa04925
4390,5443,https://www.genome.jp/pathway/hsa04927
4391,5443,https://www.genome.jp/pathway/hsa04934
4392,3683,https://www.genome.jp/pathway/hsa04015
4393,3683,https://www.genome.jp/pathway/hsa04514
4394,3683,https://www.genome.jp/pathway/hsa04613
4395,3683,https://www.genome.jp/pathway/hsa04650
4396,3683,https://www.genome.jp/pathway/hsa04670
4397,3683,https://www.genome.jp/pathway/hsa04810
4398,3683,https://www.genome.jp/pathway/hsa05144
4399,3683,https://www.genome.jp/pathway/hsa05150
4400,3683,https://www.genome.jp/pathway/hsa05166
4401,3683,https://www.genome.jp/pathway/hsa05169
4402,3683,https://www.genome.jp/pathway/hsa05323
4403,3683,https://www.genome.jp/pathway/hsa05416
4404,1181,https://www.genome.jp/pathway/hsa04978
4405,765,https://www.genome.jp/pathway/hsa00910
4406,765,https://www.genome.jp/pathway/hsa01100
4407,438,https://www.genome.jp/pathway/hsa00380
4408,438,https://www.genome.jp/pathway/hsa01100
4409,8288,https://www.genome.jp/pathway/hsa05310
4410,6096,https://www.genome.jp/pathway/hsa04710
4411,2902,https://www.genome.jp/pathway/hsa04014
4412,2902,https://www.genome.jp/pathway/hsa04015
4413,2902,https://www.genome.jp/pathway/hsa04020
4414,2902,https://www.genome.jp/pathway/hsa04024
4415,2902,https://www.genome.jp/pathway/hsa04080
4416,2902,https://www.genome.jp/pathway/hsa04713
4417,2902,https://www.genome.jp/pathway/hsa04720
4418,2902,https://www.genome.jp/pathway/hsa04724
4419,2902,https://www.genome.jp/pathway/hsa05010
4420,2902,https://www.genome.jp/pathway/hsa05014
4421,2902,https://www.genome.jp/pathway/hsa05016
4422,2902,https://www.genome.jp/pathway/hsa05017
4423,2902,https://www.genome.jp/pathway/hsa05020
4424,2902,https://www.genome.jp/pathway/hsa05022
4425,2902,https://www.genome.jp/pathway/hsa05030
4426,2902,https://www.genome.jp/pathway/hsa05031
4427,2902,https://www.genome.jp/pathway/hsa05033
4428,2902,https://www.genome.jp/pathway/hsa05034
4429,2905,https://www.genome.jp/pathway/hsa04020
4430,2905,https://www.genome.jp/pathway/hsa04024
4431,2905,https://www.genome.jp/pathway/hsa04080
4432,2905,https://www.genome.jp/pathway/hsa04713
4433,2905,https://www.genome.jp/pathway/hsa04720
4434,2905,https://www.genome.jp/pathway/hsa04724
4435,2905,https://www.genome.jp/pathway/hsa05010
4436,2905,https://www.genome.jp/pathway/hsa05014
4437,2905,https://www.genome.jp/pathway/hsa05017
4438,2905,https://www.genome.jp/pathway/hsa05020
4439,2905,https://www.genome.jp/pathway/hsa05022
4440,2905,https://www.genome.jp/pathway/hsa05030
4441,2905,https://www.genome.jp/pathway/hsa05031
4442,2905,https://www.genome.jp/pathway/hsa05033
4443,2905,https://www.genome.jp/pathway/hsa05034
4444,2906,https://www.genome.jp/pathway/hsa04020
4445,2906,https://www.genome.jp/pathway/hsa04024
4446,2906,https://www.genome.jp/pathway/hsa04080
4447,2906,https://www.genome.jp/pathway/hsa04713
4448,2906,https://www.genome.jp/pathway/hsa04720
4449,2906,https://www.genome.jp/pathway/hsa04724
4450,2906,https://www.genome.jp/pathway/hsa05010
4451,2906,https://www.genome.jp/pathway/hsa05014
4452,2906,https://www.genome.jp/pathway/hsa05017
4453,2906,https://www.genome.jp/pathway/hsa05020
4454,2906,https://www.genome.jp/pathway/hsa05022
4455,2906,https://www.genome.jp/pathway/hsa05030
4456,2906,https://www.genome.jp/pathway/hsa05031
4457,2906,https://www.genome.jp/pathway/hsa05033
4458,2906,https://www.genome.jp/pathway/hsa05034
4459,5564,https://www.genome.jp/pathway/hsa04068
4460,5564,https://www.genome.jp/pathway/hsa04152
4461,5564,https://www.genome.jp/pathway/hsa04211
4462,5564,https://www.genome.jp/pathway/hsa04213
4463,5564,https://www.genome.jp/pathway/hsa04371
4464,5564,https://www.genome.jp/pathway/hsa04530
4465,5564,https://www.genome.jp/pathway/hsa04710
4466,5564,https://www.genome.jp/pathway/hsa04714
4467,5564,https://www.genome.jp/pathway/hsa04910
4468,5564,https://www.genome.jp/pathway/hsa04920
4469,5564,https://www.genome.jp/pathway/hsa04921
4470,5564,https://www.genome.jp/pathway/hsa04922
4471,5564,https://www.genome.jp/pathway/hsa04931
4472,5564,https://www.genome.jp/pathway/hsa04932
4473,5564,https://www.genome.jp/pathway/hsa04936
4474,5564,https://www.genome.jp/pathway/hsa05410
4475,2819,https://www.genome.jp/pathway/hsa00564
4476,6570,https://www.genome.jp/pathway/hsa04721
4477,6570,https://www.genome.jp/pathway/hsa04726
4478,6570,https://www.genome.jp/pathway/hsa04728
4479,6570,https://www.genome.jp/pathway/hsa05012
4480,6570,https://www.genome.jp/pathway/hsa05030
4481,6570,https://www.genome.jp/pathway/hsa05031
4482,6570,https://www.genome.jp/pathway/hsa05034
4483,3360,https://www.genome.jp/pathway/hsa04020
4484,3360,https://www.genome.jp/pathway/hsa04024
4485,3360,https://www.genome.jp/pathway/hsa04080
4486,3360,https://www.genome.jp/pathway/hsa04726
4487,1584,https://www.genome.jp/pathway/hsa00140
4488,1584,https://www.genome.jp/pathway/hsa01100
4489,1584,https://www.genome.jp/pathway/hsa04927
4490,1584,https://www.genome.jp/pathway/hsa04934
4491,23193,https://www.genome.jp/pathway/hsa00510
4492,23193,https://www.genome.jp/pathway/hsa01100
4493,23193,https://www.genome.jp/pathway/hsa04141
4494,2595,https://www.genome.jp/pathway/hsa00052
4495,2595,https://www.genome.jp/pathway/hsa00500
4496,2595,https://www.genome.jp/pathway/hsa01100
4497,7357,https://www.genome.jp/pathway/hsa00600
4498,7357,https://www.genome.jp/pathway/hsa01100
4499,7299,https://www.genome.jp/pathway/hsa00350
4500,7299,https://www.genome.jp/pathway/hsa01100
4501,7299,https://www.genome.jp/pathway/hsa04916
4502,10800,https://www.genome.jp/pathway/hsa04020
4503,10800,https://www.genome.jp/pathway/hsa04080
4504,23643,https://www.genome.jp/pathway/hsa04064
4505,23643,https://www.genome.jp/pathway/hsa04620
4506,23643,https://www.genome.jp/pathway/hsa04936
4507,23643,https://www.genome.jp/pathway/hsa05132
4508,23643,https://www.genome.jp/pathway/hsa05133
4509,23643,https://www.genome.jp/pathway/hsa05145
4510,23643,https://www.genome.jp/pathway/hsa05417
4511,3614,https://www.genome.jp/pathway/hsa00230
4512,3614,https://www.genome.jp/pathway/hsa00983
4513,3614,https://www.genome.jp/pathway/hsa01100
4514,3615,https://www.genome.jp/pathway/hsa00230
4515,3615,https://www.genome.jp/pathway/hsa00983
4516,3615,https://www.genome.jp/pathway/hsa01100
4517,1268,https://www.genome.jp/pathway/hsa04015
4518,1268,https://www.genome.jp/pathway/hsa04080
4519,1268,https://www.genome.jp/pathway/hsa04714
4520,1268,https://www.genome.jp/pathway/hsa04723
4521,1385,https://www.genome.jp/pathway/hsa04022
4522,1385,https://www.genome.jp/pathway/hsa04024
4523,1385,https://www.genome.jp/pathway/hsa04151
4524,1385,https://www.genome.jp/pathway/hsa04152
4525,1385,https://www.genome.jp/pathway/hsa04211
4526,1385,https://www.genome.jp/pathway/hsa04261
4527,1385,https://www.genome.jp/pathway/hsa04380
4528,1385,https://www.genome.jp/pathway/hsa04612
4529,1385,https://www.genome.jp/pathway/hsa04668
4530,1385,https://www.genome.jp/pathway/hsa04710
4531,1385,https://www.genome.jp/pathway/hsa04713
4532,1385,https://www.genome.jp/pathway/hsa04714
4533,1385,https://www.genome.jp/pathway/hsa04725
4534,1385,https://www.genome.jp/pathway/hsa04728
4535,1385,https://www.genome.jp/pathway/hsa04911
4536,1385,https://www.genome.jp/pathway/hsa04915
4537,1385,https://www.genome.jp/pathway/hsa04916
4538,1385,https://www.genome.jp/pathway/hsa04918
4539,1385,https://www.genome.jp/pathway/hsa04922
4540,1385,https://www.genome.jp/pathway/hsa04924
4541,1385,https://www.genome.jp/pathway/hsa04925
4542,1385,https://www.genome.jp/pathway/hsa04926
4543,1385,https://www.genome.jp/pathway/hsa04927
4544,1385,https://www.genome.jp/pathway/hsa04928
4545,1385,https://www.genome.jp/pathway/hsa04931
4546,1385,https://www.genome.jp/pathway/hsa04934
4547,1385,https://www.genome.jp/pathway/hsa04935
4548,1385,https://www.genome.jp/pathway/hsa04962
4549,1385,https://www.genome.jp/pathway/hsa05016
4550,1385,https://www.genome.jp/pathway/hsa05020
4551,1385,https://www.genome.jp/pathway/hsa05030
4552,1385,https://www.genome.jp/pathway/hsa05031
4553,1385,https://www.genome.jp/pathway/hsa05034
4554,1385,https://www.genome.jp/pathway/hsa05152
4555,1385,https://www.genome.jp/pathway/hsa05161
4556,1385,https://www.genome.jp/pathway/hsa05163
4557,1385,https://www.genome.jp/pathway/hsa05165
4558,1385,https://www.genome.jp/pathway/hsa05166
4559,1385,https://www.genome.jp/pathway/hsa05167
4560,1385,https://www.genome.jp/pathway/hsa05203
4561,1385,https://www.genome.jp/pathway/hsa05207
4562,1385,https://www.genome.jp/pathway/hsa05215
4563,4881,https://www.genome.jp/pathway/hsa00230
4564,4881,https://www.genome.jp/pathway/hsa01100
4565,4881,https://www.genome.jp/pathway/hsa04022
4566,4881,https://www.genome.jp/pathway/hsa04024
4567,4881,https://www.genome.jp/pathway/hsa04270
4568,4881,https://www.genome.jp/pathway/hsa04714
4569,4881,https://www.genome.jp/pathway/hsa04921
4570,4881,https://www.genome.jp/pathway/hsa04923
4571,4881,https://www.genome.jp/pathway/hsa04924
4572,4881,https://www.genome.jp/pathway/hsa04925
4573,4882,https://www.genome.jp/pathway/hsa00230
4574,4882,https://www.genome.jp/pathway/hsa01100
4575,4882,https://www.genome.jp/pathway/hsa04022
4576,4882,https://www.genome.jp/pathway/hsa04270
4577,4882,https://www.genome.jp/pathway/hsa04921
4578,1103,https://www.genome.jp/pathway/hsa00564
4579,1103,https://www.genome.jp/pathway/hsa04725
4580,57053,https://www.genome.jp/pathway/hsa04080
4581,1138,https://www.genome.jp/pathway/hsa04080
4582,8973,https://www.genome.jp/pathway/hsa04080
4583,8973,https://www.genome.jp/pathway/hsa04725
4584,8973,https://www.genome.jp/pathway/hsa05033
4585,55584,https://www.genome.jp/pathway/hsa04080
4586,55584,https://www.genome.jp/pathway/hsa05207
4587,1142,https://www.genome.jp/pathway/hsa04080
4588,6323,https://www.genome.jp/pathway/hsa04728
4589,5053,https://www.genome.jp/pathway/hsa00360
4590,5053,https://www.genome.jp/pathway/hsa00400
4591,5053,https://www.genome.jp/pathway/hsa00790
4592,5053,https://www.genome.jp/pathway/hsa01100
4593,5053,https://www.genome.jp/pathway/hsa01230
4594,931,https://www.genome.jp/pathway/hsa04640
4595,3458,https://www.genome.jp/pathway/hsa03050
4596,3458,https://www.genome.jp/pathway/hsa04060
4597,3458,https://www.genome.jp/pathway/hsa04066
4598,3458,https://www.genome.jp/pathway/hsa04217
4599,3458,https://www.genome.jp/pathway/hsa04350
4600,3458,https://www.genome.jp/pathway/hsa04380
4601,3458,https://www.genome.jp/pathway/hsa04612
4602,3458,https://www.genome.jp/pathway/hsa04630
4603,3458,https://www.genome.jp/pathway/hsa04650
4604,3458,https://www.genome.jp/pathway/hsa04657
4605,3458,https://www.genome.jp/pathway/hsa04658
4606,3458,https://www.genome.jp/pathway/hsa04659
4607,3458,https://www.genome.jp/pathway/hsa04660
4608,3458,https://www.genome.jp/pathway/hsa04940
4609,3458,https://www.genome.jp/pathway/hsa05140
4610,3458,https://www.genome.jp/pathway/hsa05142
4611,3458,https://www.genome.jp/pathway/hsa05143
4612,3458,https://www.genome.jp/pathway/hsa05144
4613,3458,https://www.genome.jp/pathway/hsa05145
4614,3458,https://www.genome.jp/pathway/hsa05146
4615,3458,https://www.genome.jp/pathway/hsa05152
4616,3458,https://www.genome.jp/pathway/hsa05160
4617,3458,https://www.genome.jp/pathway/hsa05164
4618,3458,https://www.genome.jp/pathway/hsa05168
4619,3458,https://www.genome.jp/pathway/hsa05200
4620,3458,https://www.genome.jp/pathway/hsa05235
4621,3458,https://www.genome.jp/pathway/hsa05321
4622,3458,https://www.genome.jp/pathway/hsa05322
4623,3458,https://www.genome.jp/pathway/hsa05323
4624,3458,https://www.genome.jp/pathway/hsa05330
4625,3458,https://www.genome.jp/pathway/hsa05332
4626,3458,https://www.genome.jp/pathway/hsa05418
4627,7172,https://www.genome.jp/pathway/hsa00983
4628,2194,https://www.genome.jp/pathway/hsa00061
4629,2194,https://www.genome.jp/pathway/hsa01100
4630,2194,https://www.genome.jp/pathway/hsa01212
4631,2194,https://www.genome.jp/pathway/hsa04152
4632,2194,https://www.genome.jp/pathway/hsa04910
4633,2194,https://www.genome.jp/pathway/hsa04936
4634,8513,https://www.genome.jp/pathway/hsa00561
4635,8513,https://www.genome.jp/pathway/hsa01100
4636,8513,https://www.genome.jp/pathway/hsa04975
4637,5406,https://www.genome.jp/pathway/hsa00561
4638,5406,https://www.genome.jp/pathway/hsa01100
4639,5406,https://www.genome.jp/pathway/hsa04972
4640,5406,https://www.genome.jp/pathway/hsa04975
4641,5406,https://www.genome.jp/pathway/hsa04977
4642,4758,https://www.genome.jp/pathway/hsa00511
4643,4758,https://www.genome.jp/pathway/hsa00600
4644,4758,https://www.genome.jp/pathway/hsa01100
4645,4758,https://www.genome.jp/pathway/hsa04142
4646,4759,https://www.genome.jp/pathway/hsa00511
4647,4759,https://www.genome.jp/pathway/hsa00600
4648,4759,https://www.genome.jp/pathway/hsa01100
4649,836,https://www.genome.jp/pathway/hsa01524
4650,836,https://www.genome.jp/pathway/hsa04010
4651,836,https://www.genome.jp/pathway/hsa04115
4652,836,https://www.genome.jp/pathway/hsa04210
4653,836,https://www.genome.jp/pathway/hsa04215
4654,836,https://www.genome.jp/pathway/hsa04650
4655,836,https://www.genome.jp/pathway/hsa04657
4656,836,https://www.genome.jp/pathway/hsa04668
4657,836,https://www.genome.jp/pathway/hsa04726
4658,836,https://www.genome.jp/pathway/hsa04932
4659,836,https://www.genome.jp/pathway/hsa04933
4660,836,https://www.genome.jp/pathway/hsa04936
4661,836,https://www.genome.jp/pathway/hsa05010
4662,836,https://www.genome.jp/pathway/hsa05012
4663,836,https://www.genome.jp/pathway/hsa05014
4664,836,https://www.genome.jp/pathway/hsa05016
4665,836,https://www.genome.jp/pathway/hsa05020
4666,836,https://www.genome.jp/pathway/hsa05022
4667,836,https://www.genome.jp/pathway/hsa05120
4668,836,https://www.genome.jp/pathway/hsa05130
4669,836,https://www.genome.jp/pathway/hsa05132
4670,836,https://www.genome.jp/pathway/hsa05133
4671,836,https://www.genome.jp/pathway/hsa05134
4672,836,https://www.genome.jp/pathway/hsa05145
4673,836,https://www.genome.jp/pathway/hsa05146
4674,836,https://www.genome.jp/pathway/hsa05152
4675,836,https://www.genome.jp/pathway/hsa05160
4676,836,https://www.genome.jp/pathway/hsa05161
4677,836,https://www.genome.jp/pathway/hsa05162
4678,836,https://www.genome.jp/pathway/hsa05163
4679,836,https://www.genome.jp/pathway/hsa05164
4680,836,https://www.genome.jp/pathway/hsa05165
4681,836,https://www.genome.jp/pathway/hsa05167
4682,836,https://www.genome.jp/pathway/hsa05168
4683,836,https://www.genome.jp/pathway/hsa05169
4684,836,https://www.genome.jp/pathway/hsa05170
4685,836,https://www.genome.jp/pathway/hsa05200
4686,836,https://www.genome.jp/pathway/hsa05203
4687,836,https://www.genome.jp/pathway/hsa05205
4688,836,https://www.genome.jp/pathway/hsa05206
4689,836,https://www.genome.jp/pathway/hsa05210
4690,836,https://www.genome.jp/pathway/hsa05222
4691,836,https://www.genome.jp/pathway/hsa05416
4692,836,https://www.genome.jp/pathway/hsa05417
4693,842,https://www.genome.jp/pathway/hsa01524
4694,842,https://www.genome.jp/pathway/hsa04115
4695,842,https://www.genome.jp/pathway/hsa04151
4696,842,https://www.genome.jp/pathway/hsa04210
4697,842,https://www.genome.jp/pathway/hsa04215
4698,842,https://www.genome.jp/pathway/hsa04370
4699,842,https://www.genome.jp/pathway/hsa04919
4700,842,https://www.genome.jp/pathway/hsa05010
4701,842,https://www.genome.jp/pathway/hsa05012
4702,842,https://www.genome.jp/pathway/hsa05014
4703,842,https://www.genome.jp/pathway/hsa05016
4704,842,https://www.genome.jp/pathway/hsa05020
4705,842,https://www.genome.jp/pathway/hsa05022
4706,842,https://www.genome.jp/pathway/hsa05130
4707,842,https://www.genome.jp/pathway/hsa05134
4708,842,https://www.genome.jp/pathway/hsa05145
4709,842,https://www.genome.jp/pathway/hsa05152
4710,842,https://www.genome.jp/pathway/hsa05160
4711,842,https://www.genome.jp/pathway/hsa05161
4712,842,https://www.genome.jp/pathway/hsa05162
4713,842,https://www.genome.jp/pathway/hsa05163
4714,842,https://www.genome.jp/pathway/hsa05164
4715,842,https://www.genome.jp/pathway/hsa05167
4716,842,https://www.genome.jp/pathway/hsa05168
4717,842,https://www.genome.jp/pathway/hsa05169
4718,842,https://www.genome.jp/pathway/hsa05170
4719,842,https://www.genome.jp/pathway/hsa05200
4720,842,https://www.genome.jp/pathway/hsa05210
4721,842,https://www.genome.jp/pathway/hsa05212
4722,842,https://www.genome.jp/pathway/hsa05213
4723,842,https://www.genome.jp/pathway/hsa05215
4724,842,https://www.genome.jp/pathway/hsa05222
4725,842,https://www.genome.jp/pathway/hsa05223
4726,842,https://www.genome.jp/pathway/hsa05416
4727,842,https://www.genome.jp/pathway/hsa05417
4728,2246,https://www.genome.jp/pathway/hsa04010
4729,2246,https://www.genome.jp/pathway/hsa04014
4730,2246,https://www.genome.jp/pathway/hsa04015
4731,2246,https://www.genome.jp/pathway/hsa04020
4732,2246,https://www.genome.jp/pathway/hsa04151
4733,2246,https://www.genome.jp/pathway/hsa04390
4734,2246,https://www.genome.jp/pathway/hsa04810
4735,2246,https://www.genome.jp/pathway/hsa05200
4736,2246,https://www.genome.jp/pathway/hsa05218
4737,2246,https://www.genome.jp/pathway/hsa05224
4738,2246,https://www.genome.jp/pathway/hsa05226
4739,2261,https://www.genome.jp/pathway/hsa01521
4740,2261,https://www.genome.jp/pathway/hsa04010
4741,2261,https://www.genome.jp/pathway/hsa04014
4742,2261,https://www.genome.jp/pathway/hsa04015
4743,2261,https://www.genome.jp/pathway/hsa04020
4744,2261,https://www.genome.jp/pathway/hsa04144
4745,2261,https://www.genome.jp/pathway/hsa04151
4746,2261,https://www.genome.jp/pathway/hsa04550
4747,2261,https://www.genome.jp/pathway/hsa04810
4748,2261,https://www.genome.jp/pathway/hsa05200
4749,2261,https://www.genome.jp/pathway/hsa05206
4750,2261,https://www.genome.jp/pathway/hsa05219
4751,2261,https://www.genome.jp/pathway/hsa05230
4752,10019,https://www.genome.jp/pathway/hsa04722
4753,3702,https://www.genome.jp/pathway/hsa04062
4754,3702,https://www.genome.jp/pathway/hsa04660
4755,3702,https://www.genome.jp/pathway/hsa04670
4756,471,https://www.genome.jp/pathway/hsa00230
4757,471,https://www.genome.jp/pathway/hsa00670
4758,471,https://www.genome.jp/pathway/hsa01100
4759,471,https://www.genome.jp/pathway/hsa01523
4760,1719,https://www.genome.jp/pathway/hsa00670
4761,1719,https://www.genome.jp/pathway/hsa00790
4762,1719,https://www.genome.jp/pathway/hsa01100
4763,1719,https://www.genome.jp/pathway/hsa01240
4764,1719,https://www.genome.jp/pathway/hsa01523
4765,2618,https://www.genome.jp/pathway/hsa00230
4766,2618,https://www.genome.jp/pathway/hsa00670
4767,2618,https://www.genome.jp/pathway/hsa01100
4768,2618,https://www.genome.jp/pathway/hsa01523
4769,4907,https://www.genome.jp/pathway/hsa00230
4770,4907,https://www.genome.jp/pathway/hsa00240
4771,4907,https://www.genome.jp/pathway/hsa00760
4772,4907,https://www.genome.jp/pathway/hsa01100
4773,6424,https://www.genome.jp/pathway/hsa04310
4774,18,https://www.genome.jp/pathway/hsa00250
4775,18,https://www.genome.jp/pathway/hsa00280
4776,18,https://www.genome.jp/pathway/hsa00410
4777,18,https://www.genome.jp/pathway/hsa00640
4778,18,https://www.genome.jp/pathway/hsa00650
4779,18,https://www.genome.jp/pathway/hsa01100
4780,18,https://www.genome.jp/pathway/hsa04727
4781,2875,https://www.genome.jp/pathway/hsa00220
4782,2875,https://www.genome.jp/pathway/hsa00250
4783,2875,https://www.genome.jp/pathway/hsa01100
4784,2875,https://www.genome.jp/pathway/hsa01200
4785,2875,https://www.genome.jp/pathway/hsa01210
4786,2875,https://www.genome.jp/pathway/hsa01230
4787,84706,https://www.genome.jp/pathway/hsa00220
4788,84706,https://www.genome.jp/pathway/hsa00250
4789,84706,https://www.genome.jp/pathway/hsa01100
4790,84706,https://www.genome.jp/pathway/hsa01200
4791,84706,https://www.genome.jp/pathway/hsa01210
4792,84706,https://www.genome.jp/pathway/hsa01230
4793,4852,https://www.genome.jp/pathway/hsa04024
4794,4852,https://www.genome.jp/pathway/hsa04080
4795,4852,https://www.genome.jp/pathway/hsa04920
4796,4852,https://www.genome.jp/pathway/hsa04923
4797,4852,https://www.genome.jp/pathway/hsa05034
4798,6326,https://www.genome.jp/pathway/hsa04742
4799,6324,https://www.genome.jp/pathway/hsa04261
4800,2475,https://www.genome.jp/pathway/hsa01521
4801,2475,https://www.genome.jp/pathway/hsa01522
4802,2475,https://www.genome.jp/pathway/hsa04012
4803,2475,https://www.genome.jp/pathway/hsa04066
4804,2475,https://www.genome.jp/pathway/hsa04072
4805,2475,https://www.genome.jp/pathway/hsa04136
4806,2475,https://www.genome.jp/pathway/hsa04140
4807,2475,https://www.genome.jp/pathway/hsa04150
4808,2475,https://www.genome.jp/pathway/hsa04151
4809,2475,https://www.genome.jp/pathway/hsa04152
4810,2475,https://www.genome.jp/pathway/hsa04211
4811,2475,https://www.genome.jp/pathway/hsa04213
4812,2475,https://www.genome.jp/pathway/hsa04218
4813,2475,https://www.genome.jp/pathway/hsa04371
4814,2475,https://www.genome.jp/pathway/hsa04613
4815,2475,https://www.genome.jp/pathway/hsa04630
4816,2475,https://www.genome.jp/pathway/hsa04659
4817,2475,https://www.genome.jp/pathway/hsa04714
4818,2475,https://www.genome.jp/pathway/hsa04910
4819,2475,https://www.genome.jp/pathway/hsa04919
4820,2475,https://www.genome.jp/pathway/hsa04920
4821,2475,https://www.genome.jp/pathway/hsa04930
4822,2475,https://www.genome.jp/pathway/hsa04931
4823,2475,https://www.genome.jp/pathway/hsa04935
4824,2475,https://www.genome.jp/pathway/hsa05010
4825,2475,https://www.genome.jp/pathway/hsa05014
4826,2475,https://www.genome.jp/pathway/hsa05016
4827,2475,https://www.genome.jp/pathway/hsa05017
4828,2475,https://www.genome.jp/pathway/hsa05022
